Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
670,57.45099562259693,64.1827189243344
671,57.53684491735137,64.1827189243344
672,57.66746016271803,64.1827189243344
673,57.816224180301916,64.23600940315588
674,57.8244199505789,64.25307405647636
675,57.832615720855884,64.25307405647636
676,57.84081149113287,64.31353331084487
677,57.88168210089926,64.51414757088106
678,57.889877871176246,64.56914747612497
679,57.920859296466254,64.59943801359817
680,58.073255469660374,64.67853261615616
681,58.18324128033299,64.7226916046528
682,58.19143705060998,64.8350719908821
683,58.19963282088696,64.8350719908821
684,58.207828591163945,64.8986785664654
685,58.2406930049891,65.04649711983008
686,58.37759980847005,65.16083460083081
687,58.4004671342217,65.16083460083081
688,58.409116041589144,65.27040036907242
689,58.41731181186613,65.35104621280473
690,58.48138792760901,65.38133675027794
691,58.54101132856452,65.47823197380094
692,58.54920709884151,65.49859774870711
693,58.55740286911849,65.56704772729077
694,58.60114408114284,65.67662023244871
695,58.609339851419826,65.71009784527519
696,58.68044627386373,65.72938224911667
697,58.70370320596025,65.75032332140256
698,58.71189897623724,65.79626155063008
699,58.88133896742556,65.90673474891398
700,58.88953473770255,66.03194527528561
701,58.934677312602886,66.19294622567148
702,58.988811312107394,66.2627709033648
703,59.02053092414125,66.31606440342966
704,59.02872669441823,66.34301171026048
705,59.036922464695216,66.34301171026048
706,59.0451182349722,66.34301171026048
707,59.12627871087047,66.34301171026048
708,59.149993308891545,66.34301171026048
709,59.15818907916853,66.34301171026048
710,59.23839177696368,66.34301171026048
711,59.270378571879405,66.34301171026048
712,59.34253204422938,66.40373831193273
713,59.41700192276139,66.44774435541858
714,59.42519769303838,66.44774435541858
715,59.519458414100484,66.45745528205869
716,59.52765418437747,66.52335053197095
717,59.60429268959814,66.55866666404268
718,59.612488459875124,66.55866666404268
719,59.68369161632923,66.55866666404268
720,59.78725060393275,66.58406416903219
721,59.87805090615619,66.63869737130176
722,59.886246676433174,66.73151242768594
723,59.89444244671016,66.73151242768594
724,59.90263821698714,66.79444182511938
725,59.955308839465886,66.79444182511938
726,60.10080015123881,66.86210486680854
727,60.12214729953083,66.86210486680854
728,60.24397378892504,66.98329716240396
729,60.278757205191894,66.98329716240396
730,60.285686896873486,66.98329716240396
731,60.29388266715047,67.05221347136518
732,60.52380287918633,67.0816260437918
733,60.53199864946331,67.12120772341855
734,60.55571324748438,67.14157349832472
735,60.56390901776136,67.205264634498
736,60.635112174215465,67.25258941524466
737,60.66259234833393,67.25258941524466
738,60.670788118610915,67.37579410101554
739,60.78385750166573,67.42870023305962
740,60.81584429658145,67.55479717892969
741,60.91105382851098,67.57401814258438
742,60.97211559298876,67.62879197153245
743,60.98031136326574,67.67462095122166
744,61.02518051241769,67.69570617668064
745,61.11325142459945,67.74672224855456
746,61.16545323836228,67.76230623293745
747,61.2404650999414,67.79052479888466
748,61.39618395718818,67.82999507396796
749,61.53703297296126,67.82999507396796
750,61.7431034722263,67.95516027434546
751,61.80550017261042,68.12343057598251
752,61.92049273931182,68.12343057598251
753,62.07132436432543,68.16758956447916
754,62.20172478137148,68.26835068942644
755,62.32986940260688,68.26835068942644
756,62.45756881946511,68.26835068942644
757,62.46576458974209,68.3366478559687
758,62.612821082443325,68.3521666837128
759,62.65042942514693,68.43633505129999
760,62.748283508909125,68.45324404501739
761,62.84162650902833,68.45324404501739
762,62.849822279305315,68.46684077652887
763,62.97639326133068,68.46684077652887
764,63.00811287336453,68.52134247666906
765,63.016308643641516,68.52134247666906
766,63.0245044139185,68.57671092157635
767,63.032700184195484,68.57671092157635
768,63.09846280581862,68.74465857483
769,63.106658576095604,68.79069164695046
770,63.20991195018561,68.84420367578883
771,63.36004970103579,68.85342745155994
772,63.43892152415727,68.86936508563
773,63.44711729443426,68.99908532804994
774,63.45531306471124,69.07114249841553
775,63.549876152187984,69.07114249841553
776,63.613078112046324,69.16837187198874
777,63.62127388232331,69.19666844532279
778,63.67529863228949,69.3142429060732
779,63.8222506904858,69.33095879426192
780,63.94932121839396,69.3768598149582
781,63.957516988670946,69.44304444857693
782,64.00971880243378,69.44304444857693
783,64.09703400019512,69.50828438046798
784,64.16047883115797,69.67935705548823
785,64.16867460143496,69.67935705548823
786,64.27162298095905,69.79129555811411
787,64.27981875123604,69.86258315606544
788,64.37900291580118,69.95613150199569
789,64.38719868607816,70.08595751791123
790,64.39539445635515,70.08595751791123
791,64.44774921512878,70.12214291054858
792,64.71548083459643,70.18260216491709
793,64.72367660487342,70.2079005024009
794,64.7958300772234,70.26141253123927
795,64.88186286377352,70.30853140260743
796,64.8900586340505,70.34471679524478
797,64.94638016792987,70.39949062419285
798,65.05084473933888,70.4711900968797
799,65.07263724112735,70.49758906226623
800,65.12388134167733,70.56379920878261
801,65.21813845667384,70.56379920878261
802,65.36286309886279,70.64601443593368
803,65.37105886913977,70.73956278186392
804,65.47408835559216,70.73956278186392
805,65.56012114214226,70.77001631530239
806,65.56831691241925,70.77001631530239
807,65.57651268269623,70.83405625928398
808,65.62894046058986,70.89758548282502
809,65.69511638962894,70.98414332534534
810,65.70331215990592,71.03797355626543
811,65.81228957588739,71.03797355626543
812,65.82048534616438,71.06842708970389
813,65.82868111644136,71.1320336652872
814,65.83687688671834,71.21781908258056
815,65.94742994977153,71.21781908258056
816,66.04638903539505,71.34168917097415
817,66.05458480567204,71.43199742298995
818,66.1214503572908,71.4901404670981
819,66.20032073063376,71.50936143075279
820,66.26633013975466,71.58719844702593
821,66.27452591003164,71.71190346458884
822,66.32855065999783,71.76391129964733
823,66.33674643027481,71.82970799637937
824,66.3449422005518,71.88800330057236
825,66.41715583040963,71.94001113563085
826,66.47688904080454,72.00171555526126
827,66.49654399699317,72.0652447788023
828,66.56010821217744,72.0652447788023
829,66.56830398245442,72.12593594037199
830,66.61431459130044,72.1733277247299
831,66.62251036157743,72.22317096539881
832,66.63070613185441,72.2821883549161
833,66.67501179415804,72.2821883549161
834,66.71087769305747,72.2821883549161
835,66.77707783725188,72.38052532934987
836,66.78527360752886,72.49349498589905
837,66.85006869634054,72.55398542666374
838,66.85826446661753,72.55398542666374
839,66.90243748867101,72.55398542666374
840,66.99628716082506,72.55398542666374
841,67.13160887155452,72.55398542666374
842,67.1398046418315,72.62604259702933
843,67.19200645559434,72.62604259702933
844,67.21882739696609,72.71164293063461
845,67.29604920450087,72.71164293063461
846,67.30424497477786,72.71164293063461
847,67.37410406389287,72.71164293063461
848,67.38229983416986,72.76946733939842
849,67.48524821369395,72.8424320450197
850,67.49344398397093,72.86279781992587
851,67.50163975424792,73.05960522355056
852,67.52973042733959,73.23210541455833
853,67.56528987598352,73.23210541455833
854,67.57348564626051,73.23210541455833
855,67.6567118722936,73.25489106957136
856,67.69810122443229,73.292940949378
857,67.75158092205457,73.36499811974359
858,67.75977669233156,73.45322262559975
859,67.76797246260854,73.45322262559975
860,67.93433869745333,73.51259551319427
861,67.98676647534694,73.51259551319427
862,67.99496224562392,73.53032032218977
863,68.03344855337411,73.54590430657264
864,68.08952756914063,73.60095976185661
865,68.25036222663404,73.60095976185661
866,68.25855799691102,73.60095976185661
867,68.266753767188,73.68925820586693
868,68.32719439945481,73.68925820586693
869,68.35990148805419,73.7140005271828
870,68.36809725833118,73.7140005271828
871,68.40828231520491,73.77229583137581
872,68.4164780854819,73.80530449892382
873,68.47327321186452,73.91583146805283
874,68.48146898214151,73.97943804363612
875,68.48966475241849,74.09747804327476
876,68.62738440414613,74.11677974593829
877,68.63558017442311,74.13086020027133
878,68.67728581297585,74.26737944612984
879,68.68548158325284,74.26737944612984
880,68.74352059419873,74.33478562329007
881,68.75171636447571,74.38462886395898
882,68.7599121347527,74.38462886395898
883,68.82193813594976,74.46862981546111
884,68.83013390622675,74.55631692834365
885,68.91223380951331,74.608245818917
886,69.0114477118305,74.608245818917
887,69.09651721751504,74.608245818917
888,69.10471298779203,74.608245818917
889,69.11290875806901,74.608245818917
890,69.121104528346,74.66451808709374
891,69.12930029862298,74.74360015389215
892,69.19241615357659,74.75672982889468
893,69.20061192385357,74.83629001237934
894,69.20880769413056,74.83629001237934
895,69.29322210874618,74.92178034993017
896,69.30141787902316,74.92178034993017
897,69.45657449100194,74.92178034993017
898,69.48781118811522,74.9511929223568
899,69.54194518761972,74.9511929223568
900,69.62126849595415,75.01445394722164
901,69.66286239752417,75.15056161455881
902,69.78167794257365,75.22307262688993
903,69.8928437123356,75.22307262688993
904,69.90103948261259,75.29834906322267
905,69.9790599305829,75.29834906322267
906,69.98725570085989,75.35033637752394
907,69.99545147113687,75.35033637752394
908,70.06469122234972,75.47350130009151
909,70.3228903740317,75.47350130009151
910,70.36622495582468,75.55891708546655
911,70.43802730168497,75.69279134189486
912,70.44622307196195,75.85009347520096
913,70.51167390504615,75.8711828697373
914,70.57575002078904,75.90296594359219
915,70.58394579106603,75.90296594359219
916,70.59214156134301,75.98557047553865
917,70.63384719989575,76.00593625044482
918,70.72260105515167,76.00593625044482
919,70.7406715447797,76.0270972318549
920,70.85502378807897,76.08857129605911
921,70.88917101592821,76.08857129605911
922,70.94318278902921,76.14200584644064
923,70.95137855930619,76.14200584644064
924,70.95957432958318,76.14200584644064
925,70.96777009986016,76.19479400004614
926,71.02618740643915,76.19479400004614
927,71.03438317671613,76.24391138435496
928,71.12515989334338,76.30142168570384
929,71.13335566362036,76.30142168570384
930,71.19177297019935,76.36188094007237
931,71.19996874047634,76.42954398176153
932,71.20816451075332,76.44068477970796
933,71.24936894857831,76.47441257815059
934,71.31623575167731,76.47441257815059
935,71.3244315219543,76.47441257815059
936,71.33262729223128,76.47441257815059
937,71.34082306250826,76.47441257815059
938,71.4252387658372,76.47441257815059
939,71.43343453611418,76.55037148103419
940,71.44163030639116,76.5636547050681
941,71.58923094160767,76.5636547050681
942,71.59742671188465,76.5636547050681
943,71.6212064665445,76.58071935838858
944,71.65407088036966,76.58071935838858
945,71.73673684569295,76.6437267445657
946,71.74493261596993,76.69125787360458
947,71.80627616611312,76.70228928502834
948,71.87939049141343,76.75954434783556
949,71.88758626169042,76.79468315935155
950,71.8957820319674,76.81026714373442
951,71.90397780224438,76.82129855515818
952,72.02875781338483,76.85449213701989
953,72.0871751199638,76.88850575989703
954,72.1888699985535,76.88850575989703
955,72.19706576883048,76.88850575989703
956,72.2752781430063,76.90444339396709
957,72.38466696138728,76.90444339396709
958,72.46259135142053,76.98660193657463
959,72.57644987281854,76.98660193657463
960,72.68506370555322,77.04290842641487
961,72.72267204825683,77.04290842641487
962,72.78916312272682,77.04290842641487
963,72.82375785839034,77.07638603924134
964,72.89884386024366,77.07638603924134
965,72.90703963052064,77.20205965134497
966,72.91523540079763,77.20205965134497
967,72.96790602327637,77.20205965134497
968,72.97610179355335,77.20205965134497
969,73.03352144845785,77.2349985579277
970,73.04171721873483,77.2349985579277
971,73.12271569937731,77.2349985579277
972,73.20296864001986,77.26573913656259
973,73.26536534040399,77.33870384218389
974,73.43282638452493,77.33870384218389
975,73.45248134071356,77.37344363358265
976,73.46067711099055,77.37344363358265
977,73.51799026557634,77.44326831127599
978,73.60244228789045,77.50916356118825
979,73.66241823360859,77.5461103658116
980,73.67061400388558,77.5461103658116
981,73.70346934297234,77.5461103658116
982,73.7636729483078,77.59915661984816
983,73.77186871858478,77.66020060078402
984,73.77313479718018,77.73803761705716
985,73.88909224664742,77.77761929668391
986,73.94902810658458,77.82343984690377
987,73.95029418517997,77.82343984690377
988,73.95156026377536,77.82343984690377
989,73.97204730602544,77.82343984690377
990,73.97331338462084,77.82343984690377
991,74.08898083059265,77.87071449486238
992,74.12726166113896,77.91992510132356
993,74.12852773973435,77.9312884237715
994,74.16862131477191,77.9312884237715
995,74.22466122231539,77.9312884237715
996,74.29349874541029,77.9312884237715
997,74.29476482400568,77.98457890259299
998,74.34129706654065,78.02139042293575
999,74.41238782282937,78.11700700890087
1000,74.55786438644273,78.27296849460035
1001,74.62534061155449,78.29306226723887
1002,74.62660669014988,78.29306226723887
1003,74.67642330280033,78.29306226723887
1004,74.84622348432093,78.29306226723887
1005,74.84748956291632,78.29306226723887
1006,74.87184747145086,78.35893844272344
1007,74.92678704005164,78.40621309068207
1008,74.9867934498874,78.40621309068207
1009,74.9880595284828,78.5381027663936
1010,74.98932560707819,78.55125414440865
1011,75.04864117960345,78.60430039844519
1012,75.07441857652125,78.60430039844519
1013,75.13368902903406,78.60430039844519
1014,75.18089333685698,78.60430039844519
1015,75.19544263948629,78.64843930836487
1016,75.20807204052963,78.64843930836487
1017,75.20933811912502,78.71283113426
1018,75.21060419772041,78.71283113426
1019,75.2118702763158,78.76634316309837
1020,75.2131363549112,78.76634316309837
1021,75.21440243350659,78.76634316309837
1022,75.2600783688465,78.76634316309837
1023,75.29435311498989,78.85882762586837
1024,75.34152021428157,78.85882762586837
1025,75.46261843484,78.85882762586837
1026,75.60371102207064,78.91928688023688
1027,75.69146116134922,78.95811437667905
1028,75.69272723994462,79.00795761734796
1029,75.79978322273017,79.00795761734796
1030,75.80104930132556,79.15207009432012
1031,75.87437255028654,79.31861797904187
1032,75.87563862888193,79.40662825540518
1033,75.89699848011584,79.5331492700664
1034,75.89826455871123,79.66057988631265
1035,75.93729029858847,79.7264751362249
1036,75.93855637718386,79.7264751362249
1037,76.07089644613333,79.78153059150888
1038,76.13153541232325,79.82600544371064
1039,76.1716289873608,79.84530714637417
1040,76.25227058954164,79.84530714637417
1041,76.33614120008349,79.84530714637417
1042,76.36792427393837,79.89283827541306
1043,76.36919035253376,79.89283827541306
1044,76.37045643112916,79.9002211041851
1045,76.39639115327273,79.94034451914308
1046,76.46371427422233,80.02436874994007
1047,76.55406175521117,80.0355095478865
1048,76.64133763127022,80.10308099238601
1049,76.64260370986561,80.1043470709814
1050,76.68802877695765,80.22472599253
1051,76.81847529503463,80.22472599253
1052,76.95601939558188,80.22472599253
1053,77.01057897424212,80.25028085530636
1054,77.04503863469922,80.30895188812838
1055,77.04630471329462,80.30895188812838
1056,77.09741403255892,80.30895188812838
1057,77.09868011115431,80.47673495091212
1058,77.0999461897497,80.58113121788924
1059,77.1012122683451,80.58113121788924
1060,77.12237324975517,80.58113121788924
1061,77.12363932835056,80.58113121788924
1062,77.17084363617349,80.58113121788924
1063,77.22093880635225,80.64162165865395
1064,77.22220488494764,80.64162165865395
1065,77.22347096354304,80.67191219612715
1066,77.2797924974224,80.70220273360036
1067,77.2810585760178,80.71089894262026
1068,77.28232465461319,80.72183118653831
1069,77.28359073320858,80.72183118653831
1070,77.37421075440687,80.7365481314068
1071,77.37547683300227,80.7365481314068
1072,77.39782813705665,80.7365481314068
1073,77.42731278159926,80.81276677574544
1074,77.49018523362778,80.81276677574544
1075,77.57418506512644,80.86477461080393
1076,77.57545114372184,80.86477461080393
1077,77.62986500218342,80.97167991911759
1078,77.63113108077881,81.07575770791247
1079,77.63239715937421,81.07575770791247
1080,77.6336632379696,81.07575770791247
1081,77.66485514732813,81.07575770791247
1082,77.67638097902247,81.07575770791247
1083,77.77543570580542,81.13624814867718
1084,77.82581916870963,81.16670168211564
1085,77.85777814711726,81.16670168211564
1086,77.97034209969493,81.2213348843852
1087,77.98058988738391,81.29135148828404
1088,77.9818559659793,81.36136809218286
1089,77.9831220445747,81.41614192113094
1090,78.05631349984446,81.47353831569936
1091,78.12571037268677,81.5221577347021
1092,78.12697645128216,81.60526829423705
1093,78.12824252987755,81.60526829423705
1094,78.12950860847295,81.60526829423705
1095,78.2099846509857,81.64484997386378
1096,78.26439850944729,81.64484997386378
1097,78.34826911998914,81.64484997386378
1098,78.39535120140854,81.71690714422937
1099,78.42929211949335,81.76273612391857
1100,78.52020079183428,81.77409944636652
1101,78.60637412054811,81.81155091759926
1102,78.6173511257836,81.81155091759926
1103,78.67676024848716,81.85631499784354
1104,78.67802632708255,81.87303088603224
1105,78.70998530549016,81.93131449709607
1106,78.73783903007543,81.93131449709607
1107,78.73910510867083,81.93131449709607
1108,78.84472493084095,81.93131449709607
1109,78.88926483868377,82.0119490364157
1110,78.89053091727916,82.03669135773157
1111,78.90870598959195,82.03669135773157
1112,78.90997206818734,82.03669135773157
1113,79.10754742396202,82.03669135773157
1114,79.15903503885941,82.03669135773157
1115,79.22457470818476,82.14040800485247
1116,79.22584078678015,82.30089905766712
1117,79.2930021152878,82.36346115167231
1118,79.2942681938832,82.36346115167231
1119,79.30540899182964,82.40378897464693
1120,79.40142767967214,82.43371480541006
1121,79.45732696053709,82.43371480541006
1122,79.45859303913248,82.43371480541006
1123,79.45985911772787,82.5097635638504
1124,79.46112519632327,82.5097635638504
1125,79.54735912300629,82.5189873396215
1126,79.57644949655959,82.53370428449
1127,79.57771557515498,82.59198789555383
1128,79.60349297207277,82.65136078314835
1129,79.70068554961557,82.73777720070368
1130,79.70195162821096,82.75106042473759
1131,79.74204520324852,82.75106042473759
1132,79.84114376034594,82.83366495668405
1133,79.8864158824272,82.83366495668405
1134,79.8876819610226,82.83366495668405
1135,79.88894803961799,82.89794721354943
1136,79.89021411821338,82.95545751489831
1137,79.89148019680877,83.01597839210538
1138,79.97999027178155,83.01597839210538
1139,79.98125635037694,83.01597839210538
1140,80.04296525499497,83.01597839210538
1141,80.09122181767398,83.04380268706328
1142,80.14578139633423,83.11891603014473
1143,80.16745976038627,83.14936956358318
1144,80.21399200292123,83.207193972347
1145,80.21525808151662,83.33732609440162
1146,80.24732493102113,83.38335916652208
1147,80.28450321422221,83.4734726327515
1148,80.2857692928176,83.49277433541502
1149,80.287035371413,83.57406129719666
1150,80.28830145000839,83.68963816518797
1151,80.28956752860378,83.82710369786736
1152,80.29083360719918,83.82710369786736
1153,80.34547969387214,83.82710369786736
1154,80.34674577246753,83.82710369786736
1155,80.36209230539596,83.85755723130582
1156,80.47395630755747,83.91357822107237
1157,80.47522238615286,83.91357822107237
1158,80.47648846474826,83.91357822107237
1159,80.47775454334365,83.91357822107237
1160,80.62135753654852,83.96636637467789
1161,80.78461848889124,83.96636637467789
1162,80.78588456748663,83.96636637467789
1163,80.78715064608203,83.96636637467789
1164,80.91665962886808,83.96636637467789
1165,80.95411110010082,84.0383509043706
1166,80.95537717869621,84.0383509043706
1167,81.1083513387253,84.08417988405981
1168,81.1679127215137,84.21218973424047
1169,81.22395262905717,84.27808498415273
1170,81.22521870765256,84.42008329677721
1171,81.27001676969186,84.42008329677721
1172,81.27128284828726,84.42008329677721
1173,81.27254892688265,84.48084321937888
1174,81.40458817937144,84.60868423204153
1175,81.40585425796684,84.60868423204153
1176,81.40712033656223,84.60868423204153
1177,81.45365257909721,84.68075962440115
1178,81.4549186576926,84.80563254612011
1179,81.4921619880645,84.8598941146567
1180,81.49342806665989,84.90831288155348
1181,81.54670198031377,85.02178271674275
1182,81.70804795772332,85.02178271674275
1183,81.76305206851417,85.02178271674275
1184,81.76431814710956,85.04829664619085
1185,81.76558422570496,85.04829664619085
1186,81.76685030430035,85.11763749648959
1187,81.7921934031016,85.11763749648959
1188,81.793459481697,85.20990082855546
1189,81.79472556029239,85.26756390060984
1190,81.79599163888778,85.26756390060984
1191,81.8430860484752,85.26756390060984
1192,81.8443521270706,85.28276614659099
1193,81.88871094611446,85.28276614659099
1194,81.90688601842723,85.30313192149715
1195,81.90815209702262,85.30313192149715
1196,81.90941817561801,85.30313192149715
1197,81.91068425421341,85.39143036550746
1198,81.94393961940555,85.44025945709083
1199,81.98873768144486,85.47106022799994
1200,82.04800813395768,85.51521921649659
1201,82.04927421255307,85.5610481961858
1202,82.21392076101976,85.57512865051883
1203,82.23559912507179,85.57512865051883
1204,82.30895505993622,85.58435242628994
1205,82.31022113853162,85.732206369846
1206,82.42761972357081,85.732206369846
1207,82.54047254757053,85.732206369846
1208,82.62458208761501,85.732206369846
1209,82.6617603708161,85.74657246341175
1210,82.74409648552783,85.86923583055753
1211,82.78154795676059,85.90296362900015
1212,82.78281403535598,85.93672838329648
1213,82.78408011395138,86.00262363320874
1214,82.89996818343363,86.00262363320874
1215,82.90123426202902,86.05591713327361
1216,82.90250034062441,86.05591713327361
1217,82.9037664192198,86.05591713327361
1218,82.9050324978152,86.11100356050022
1219,82.90629857641059,86.20541331596276
1220,83.00678787173173,86.24488359104606
1221,83.07134439765446,86.24488359104606
1222,83.24208429022062,86.27836120387254
1223,83.3013998627459,86.2968151297459
1224,83.30266594134129,86.30374482142749
1225,83.40656341421109,86.42064292706748
1226,83.40782949280648,86.42064292706748
1227,83.46291759395653,86.44128609762564
1228,83.46418367255193,86.44128609762564
1229,83.46544975114732,86.557798805253
1230,83.46671582974271,86.59812662822762
1231,83.50377655758061,86.77029901375974
1232,83.505042636176,86.77029901375974
1233,83.52667448967756,86.86631130607942
1234,83.60154916196453,86.90984328952334
1235,83.60281524055992,86.97033373028805
1236,83.60408131915531,87.045099119963
1237,83.72837767359029,87.13196862104449
1238,83.72964375218568,87.13196862104449
1239,83.73090983078107,87.1479129164264
1240,83.78371334949439,87.1688539887123
1241,83.78497942808978,87.19351355752208
1242,83.81975537496093,87.21991252290861
1243,83.85743026448898,87.21991252290861
1244,83.9167007170018,87.23247951062493
1245,83.9179667955972,87.23247951062493
1246,84.02135522531466,87.30315556346943
1247,84.02262130391006,87.39054416634818
1248,84.04767840714419,87.39054416634818
1249,84.04894448573958,87.4378188143068
1250,84.05021056433498,87.4378188143068
1251,84.11639519795371,87.4378188143068
1252,84.1373362702396,87.45703977796148
1253,84.19909278959969,87.45703977796148
1254,84.20035886819508,87.51292012342739
1255,84.20162494679047,87.55067978470923
1256,84.2266820500246,87.58581859622522
1257,84.29987350529437,87.63964882714531
1258,84.30113958388976,87.64935975378542
1259,84.30240566248516,87.64935975378542
1260,84.42011908977365,87.69668453453207
1261,84.44442609520533,87.69668453453207
1262,84.47391073974794,87.69668453453207
1263,84.5286888471817,87.78070059674845
1264,84.52995492577709,87.78070059674845
1265,84.53122100437248,87.81826339375604
1266,84.53248708296788,87.91246805987063
1267,84.53375316156327,87.95662704836728
1268,84.53501924015866,87.95662704836728
1269,84.53628531875405,87.95662704836728
1270,84.67326872961713,88.01727294369195
1271,84.67453480821253,88.06200623236725
1272,84.7159243017659,88.06200623236725
1273,84.71719038036129,88.06200623236725
1274,84.71845645895668,88.16138444784768
1275,84.71972253755207,88.16138444784768
1276,84.74801911088612,88.16138444784768
1277,84.82693871395897,88.22759459436406
1278,84.96542450253102,88.22759459436406
1279,84.98387842840438,88.2612570374296
1280,84.99252733577183,88.35265006535728
1281,85.18813028832032,88.36003289412933
1282,85.262361072537,88.36003289412933
1283,85.2636271511324,88.40845166102613
1284,85.26489322972779,88.46992572523035
1285,85.26615930832318,88.46992572523035
1286,85.26742538691857,88.52859550657212
1287,85.26869146551397,88.52859550657212
1288,85.32282353831016,88.62300526203465
1289,85.36510301410084,88.62300526203465
1290,85.36636909269623,88.65329579950786
1291,85.38338092456873,88.72864406389218
1292,85.41457283392725,88.72864406389218
1293,85.41583891252264,88.72864406389218
1294,85.47552477160711,88.72864406389218
1295,85.59995903196348,88.77391022783175
1296,85.70152507674007,88.85013016088371
1297,85.79975326737252,88.9177016053832
1298,85.9194749324171,89.01238002377653
1299,85.9207410110125,89.01238002377653
1300,85.9718503302768,89.03247379641505
1301,86.0669767355241,89.03247379641505
1302,86.14076473726662,89.03247379641505
1303,86.23750803155382,89.06425687026993
1304,86.29734139743712,89.06425687026993
1305,86.3352808549075,89.13786546396152
1306,86.38055297698874,89.2026318458856
1307,86.52451896858936,89.29618019181585
1308,86.52578504718475,89.29744627041124
1309,86.52705112578015,89.33335847501694
1310,86.6632529540081,89.39092532636309
1311,86.6645190326035,89.39092532636309
1312,86.7254926225087,89.51738176163897
1313,86.76451836238593,89.51738176163897
1314,86.81641359045553,89.59391121025581
1315,86.81767966905092,89.65792906983665
1316,86.87699524157618,89.71559214189104
1317,86.95447996451023,89.71559214189104
1318,86.95574604310562,89.77315899323719
1319,86.95701212170101,89.77315899323719
1320,87.01210022285105,89.83608839067061
1321,87.05813038169072,89.88032039828724
1322,87.08761502623332,89.88032039828724
1323,87.08888110482872,89.89003132492735
1324,87.09014718342411,89.89003132492735
1325,87.0914132620195,89.89003132492735
1326,87.0926793406149,90.07147464171535
1327,87.09394541921029,90.07147464171535
1328,87.09521149780568,90.07147464171535
1329,87.12350807113972,90.07147464171535
1330,87.12477414973512,90.07147464171535
1331,87.1996488220221,90.1092343029972
1332,87.20091490061749,90.12475313074128
1333,87.21364016512453,90.19476973464012
1334,87.21490624371992,90.23252939592196
1335,87.22593765514367,90.23252939592196
1336,87.22720373373906,90.24612612743344
1337,87.31197083856958,90.24612612743344
1338,87.36652739598645,90.29590447476623
1339,87.44030448691296,90.29590447476623
1340,87.63685935695432,90.29590447476623
1341,87.6956357368986,90.29590447476623
1342,87.69690181549399,90.29590447476623
1343,87.77207202709897,90.32909805662794
1344,87.77333810569436,90.37436422056751
1345,87.80727902377916,90.37436422056751
1346,87.83449655994681,90.40505712037975
